"id_obs","coder_1","coder_2","consensus","sec_create_1","sec_create_2","sec_review_1","sec_review_2","possibly_sensitive","lang","conversation_id","type","text","author_id","retweet_count","reply_count","like_count","quote_count","impression_count","id","created_at","in_reply_to_user_id","error","TOXICITY","SEVERE_TOXICITY","INSULT_EXPERIMENTAL","THREAT_EXPERIMENTAL","country","INSULT","THREAT","date","tox_60","tox_70","tox_80","tox_90","insult_60","insult_70","insult_80","insult_90"
958347,1,0,1,10,6,8,0,FALSE,"es",1186094183502811136,"retweeted","@alfmustdie @T13 @canal13 Wuajajajajaja WEONES INCONCIENTES, #LACRASCHILENA #CareRaja #SakoWea #ResentiosQliaos #ChileResiste Al #Vandalismo #AlRobo #AlRotoQliao #GrandePiñera #GrandeFFAA #FlyEaglesFly #ComandosDelEjercito #ChileNoSeRinde #FlaitesReQliaos #KillThemAll",186882990,0,0,0,0,0,1186186287805546496,"2019-10-21T07:43:43.000Z",271134121,"No Error",0.72028047,0.6134631,0.71120167,0.53045547,"Chile",NA,NA,"2019-10-21",1,1,0,0,1,1,0,0
1128902,1,0,1,4,6,0,0,FALSE,"es",1187363450693062656,"retweeted","#ChileQuiereCambios este Sápatras culiao no dijo absolutamente nada nuevo.",64856001,0,0,0,0,0,1187363450693062656,"2019-10-24T13:41:21.000Z",NA,"No Error",0.68408644,0.16960317,0.71120167,0.0073918556,"Chile",NA,NA,"2019-10-24",1,0,0,0,1,1,0,0
1346488,1,0,1,17,5,11,0,FALSE,"es",1189963158280126464,"retweeted","Los pacos reculiaos llorando en la tele pk les pegan (tienen traje de proteccion personal completo).... Y que pasa con los muertos? Cuanta gente quedo ciega? Las violaciones sexuales? Por eso nadie los va a querer nunca! #PacosQls #ChileQuiereCambios",190842914,1,0,0,0,0,1189963158280126464,"2019-10-31T17:51:40.000Z",NA,"No Error",0.687436,0.44969136,0.7218519,0.055917133,"Chile",NA,NA,"2019-10-31",1,0,0,0,1,1,0,0
1361208,1,0,1,9,12,6,0,FALSE,"es",1188183079770316800,"retweeted","Todos los medios de tv vendidos!! transmisión cero de las nuevas marchas que se están realizando, váyanse a la chucha canales re culiaos #EstoNoHaTerminado",954540158921183232,2,0,7,0,0,1188183079770316800,"2019-10-26T19:58:16.000Z",NA,"No Error",0.743089,0.35004315,0.71120167,0.009981008,"Chile",NA,NA,"2019-10-26",1,1,0,0,1,1,0,0
1375791,1,0,1,11,8,8,0,FALSE,"es",1188200122649329664,"retweeted","Cabros #EstoNoHaTerminado preferible quemar la tele con todos los weones que apoyan la ""normalización""",98735788,0,0,0,0,0,1188200122649329664,"2019-10-26T21:05:59.000Z",NA,"No Error",0.6407703,0.29050803,0.6306599,0.34913966,"Chile",NA,NA,"2019-10-26",1,0,0,0,1,0,0,0
1379255,1,0,1,7,12,5,0,FALSE,"es",1188203791381925888,"retweeted","Porque No hemos olvidado a los que cayeron, piñera conchetumare #EstoNoHaTerminado",66508062,2,0,3,1,0,1188203791381925888,"2019-10-26T21:20:34.000Z",NA,"No Error",0.7252971,0.34981552,0.7298119,0.012751401,"Chile",NA,NA,"2019-10-26",1,1,0,0,1,1,0,0
1412390,1,0,1,9,8,0,0,FALSE,"es",1188229946818338816,"retweeted","#PineraDictador normalidad quieres? Como? Con más violencia ,asesino de mierda, una manifestación pacífica con niños familias,reprimidas con gases y agua contaminada del guanaco, vasta ya!!!! #renunciapineira #EstoNoHaTerminado",549144382,0,0,0,0,0,1188229946818338816,"2019-10-26T23:04:30.000Z",NA,"No Error",0.74954444,0.56375664,0.755201,0.41878307,"Chile",NA,NA,"2019-10-26",1,1,0,0,1,1,0,0
1415030,1,0,1,3,60,0,0,FALSE,"es",1188231659168194560,"retweeted","OJALÁ VUELVA A QUEDAR LA CAGA PA QUE VEAN LOS DE LA ONU COMO LOS PACOS CULIAOS TRATAN A SU MISMA GENTE  #EstoNoHaTerminado",1020073856596422656,0,0,0,0,0,1188231659168194560,"2019-10-26T23:11:18.000Z",NA,"No Error",0.74954444,0.35368225,0.7344449,0.03787563,"Chile",NA,NA,"2019-10-26",1,1,0,0,1,1,0,0
1436194,1,0,1,13,9,10,0,FALSE,"es",1188247770504880128,"retweeted","#gremioculiao  deberiA ser TT, insisto! Hoy se están haciendo los weones. #EstoNoHaTerminado",570360899,0,0,0,0,0,1188247770504880128,"2019-10-27T00:15:19.000Z",NA,"No Error",0.62702215,0.20067264,0.62169385,0.010809537,"Chile",NA,NA,"2019-10-27",1,0,0,0,1,0,0,0
1453816,1,0,1,17,7,13,0,FALSE,"es",1188163395478020096,"retweeted","@bianchileiton No, definitivamente. Pero muchos son unos conchasdesumadre sin respeto, indolentes y encubridores. Ergo, cómplices de toda la muerte que #PiñeraAsesino #PiñeraDictador ha provocado. #EstoNoHaTerminado #ESTONOSEACABA #RenunciaPiñera",145427735,1,0,0,0,0,1188262264153018368,"2019-10-27T01:12:55.000Z",61483126,"No Error",0.6667219,0.45895407,0.72756535,0.08703069,"Chile",NA,NA,"2019-10-27",1,0,0,0,1,1,0,0
1476725,1,0,1,6,8,4,0,FALSE,"es",1188282750895304704,"retweeted","Culiaos enfermos paseando el helicóptero bien bajo en San Miguel intimidando... a la mierda mi día de descanso mañana #EstoNoHaTerminado 💪",298594376,0,0,3,0,0,1188282750895304704,"2019-10-27T02:34:19.000Z",NA,"No Error",0.76197964,0.35368225,0.7492263,0.020436687,"Chile",NA,NA,"2019-10-27",1,1,0,0,1,1,0,0
1528878,1,0,1,8,6,5,0,FALSE,"es",1188429426737975296,"retweeted","#EstoNoHaTerminadoً @sebastianpinera no los vendas normalidad, porque no te creemos. Maldita lacra!",174381147,0,0,1,0,0,1188429426737975296,"2019-10-27T12:17:09.000Z",NA,"No Error",0.76197964,0.29621798,0.802824,0.014048163,"Chile",NA,NA,"2019-10-27",1,1,0,0,1,1,1,0
1552402,1,0,1,12,10,6,0,FALSE,"es",1188470245796782080,"retweeted","@ZurditaFilosofa Nica,ese ctm padece una enfermedad psiquiátrica no acepta ideas,propuestas distintas a su pensamiento ideológico,(no reconoce la pluralidad del pensamiento), detesta a la personas, realmente esta piteado,es un oportunista,mentiroso,mafioso,etc.#EstoNoHaTerminado #PineraDictador",239612188,1,0,1,0,0,1188480761529339904,"2019-10-27T15:41:09.000Z",329041224,"No Error",0.718943,0.4195425,0.7762574,0.024235269,"Chile",NA,NA,"2019-10-27",1,1,0,0,1,1,0,0
1780953,1,0,1,25,5,23,0,FALSE,"es",1186328835857338368,"retweeted","#EstoPasaEnChile #pinerarenuncia Cecilia Perez, OTRA INUTIL....!!!!!!!!!!!!! Renuncien Inutiles .....!!!!!!!!!!!! solo trajeron Chilezuela... !!!! la que segun ustedes iban a evitar ... INUTILES ...!!!",175623313,0,0,1,0,0,1186328835857338368,"2019-10-21T17:10:10.000Z",NA,"No Error",0.6407703,0.16960317,0.71120167,0.010058682,"Chile",NA,NA,"2019-10-21",1,0,0,0,1,1,0,0
1821103,1,0,1,16,14,10,0,FALSE,"es",1186348324376502272,"retweeted","#EstoPasaEnChile : En medio de crisis política, social y moral llegan 70/155 diputados a la sesión especial para solucionar los problemas REALES de la gente. PARTAN DANDO EL EJEMPLO, WEONES FLOJOS!",2943098913,0,0,3,0,0,1186348324376502272,"2019-10-21T18:27:36.000Z",NA,"No Error",0.6426206,0.20678867,0.71027446,0.016292779,"Chile",NA,NA,"2019-10-21",1,0,0,0,1,1,0,0
1837129,1,0,1,5,4,3,0,FALSE,"es",1186355854469144576,"retweeted","Pacos re culiaos que no dejan manifestarnos, ellos generan la guerra, no el pueblo #EstoPasaEnChile",133865858,0,0,1,0,0,1186355854469144576,"2019-10-21T18:57:31.000Z",NA,"No Error",0.6852916,0.23226519,0.71120167,0.012285355,"Chile",NA,NA,"2019-10-21",1,0,0,0,1,1,0,0
1977557,1,0,1,6,21,3,0,FALSE,"es",1186417079618080768,"retweeted","le quisieron ganar a la pobla los milicos culiaosssss, EN PUENTE NO SE LA PUEDENNN #EstoPasaEnChile",889940180433547264,0,0,2,0,0,1186417079618080768,"2019-10-21T23:00:49.000Z",NA,"No Error",0.6667219,0.2322566,0.6798578,0.011689849,"Chile",NA,NA,"2019-10-21",1,0,0,0,1,0,0,0
1998448,1,0,1,18,7,9,0,FALSE,"es",1186424759837483008,"retweeted","Piñera pronuncia las palabras VIOLENCIA Y DELINCUENCIA y su discurso se va a la mierda! Payaso qlo! El mismo discurso todos los weones! TODOS! ✍🏻😤#RenunciaPiñera #EstoPasaEnChile",129293667,2,0,2,0,0,1186424759837483008,"2019-10-21T23:31:20.000Z",NA,"No Error",0.7856813,0.44787344,0.8082062,0.02924249,"Chile",NA,NA,"2019-10-21",1,1,0,0,1,1,1,0
2001157,1,0,1,8,6,6,0,FALSE,"es",1186425540720369664,"retweeted","Cada vez que piñera se dirige al país habla las mismas weas...Cambia el discurso CTM!!!! no eres competente,  ABDICA AL CARGO culiao !!!! llevas 4 días y no das solución de nada !!!! #EstoPasaEnChile #pinerarenuncia #PineraQlao",112479055,0,0,1,0,0,1186425540720369664,"2019-10-21T23:34:26.000Z",NA,"No Error",0.76523775,0.44787344,0.7804726,0.026652548,"Chile",NA,NA,"2019-10-21",1,1,0,0,1,1,0,0
2135273,1,0,1,9,6,5,0,FALSE,"es",1186482464258215936,"retweeted","No se le puede pedir sensatez, respeto a los DDHH, tacto, manejo ante la adversidad...a una manga de cuicos culiaos Pinochetistas¡¡¡¡ #EstoPasaEnChile #PiñeraDictador",405766799,0,0,0,0,0,1186482464258215936,"2019-10-22T03:20:37.000Z",NA,"No Error",0.72028047,0.35368225,0.755201,0.010550622,"Chile",NA,NA,"2019-10-22",1,1,0,0,1,1,0,0
2322212,1,0,1,6,19,4,0,FALSE,"es",1186695600835825664,"retweeted","Eliminaron el #Piñeradictador ASI QUE SE LEA MAS GRANDE VIEJO CONCHADETUMADRE RENUNCIA CRIMINAL #EstoPasaEnChileً",1185384276885495808,0,0,2,0,0,1186695600835825664,"2019-10-22T17:27:33.000Z",NA,"No Error",0.7701451,0.45895407,0.7967344,0.060119797,"Chile",NA,NA,"2019-10-22",1,1,0,0,1,1,0,0
2360341,1,0,1,19,15,13,0,FALSE,"es",1186718245237248000,"replied_to","@T13 Está vieja ratona y llorona  como que no tiene nada que ver..ridícula...obvio que es necesario una nueva constitución...#EstoPasaEnChile #pineradictador @thecliniccl @PublimetroChile @elmostrador @CNNChile @carolaurrejola @CNNEE @CNDH @",798506936731926528,0,0,0,0,0,1186724561779343360,"2019-10-22T19:22:38.000Z",24952459,"No Error",0.687436,0.30763787,0.7804726,0.011042561,"Chile",NA,NA,"2019-10-22",1,0,0,0,1,1,0,0
2424061,1,0,1,11,52,7,0,FALSE,"es",1186778452067790848,"retweeted","@PatoBullrich Es increible que estés a favor de la basura de Piñera. Ya sabía que tanto vos como Macri eran una porquería, pero esto ya es inaceptable. Tengo ganas de que sean las votaciones este domingo para que se vayan y nunca mas vuelvan. ESCORIAS! #EstoPasaEnChile",4727274113,0,0,0,0,0,1186778452067790848,"2019-10-22T22:56:46.000Z",54414081,"No Error",0.687436,0.35368225,0.7762574,0.1368402,"Chile",NA,NA,"2019-10-22",1,0,0,0,1,1,0,0
2529381,1,0,1,25,9,7,0,FALSE,"es",1186865107550330880,"retweeted","@PiensaPrensa @juanpasteng MILICOS ASQUEROSOS !!!! Y eso que son para cuidar a la ciudadania !!! ... vayan a controlar los saqueos milicos COBARDES #estopasaenchile",860416476,1,0,1,0,0,1187017443455229952,"2019-10-23T14:46:26.000Z",3517444829,"No Error",0.6342749,0.24482845,0.7090544,0.014220826,"Chile",NA,NA,"2019-10-23",1,0,0,0,1,1,0,0
2550706,1,0,1,14,6,10,0,FALSE,"es",1187107012997464064,"retweeted","@erikaoliverad podrías ser ahora buena en lo que haces, po erte las zapatillas e irte a la ctm!!! #piñeraDictador #EstoPasaEnChileً #ChileSomosTodos #asesinos",2337118159,0,0,0,0,0,1187107012997464064,"2019-10-23T20:42:21.000Z",2810502513,"No Error",0.63782936,0.457266,0.65129566,0.13815513,"Chile",NA,NA,"2019-10-23",1,0,0,0,1,0,0,0
2606060,0,0,1,6,6,0,0,FALSE,"es",1187839777376260096,"retweeted","En CHV muestran que tiraron lacrimógenas para dispersar a la gente que iba llegando y que no se uniera a los que ya estaban en Plaza Italia #PacosCuliaos #MilicosCuliaos #QueRenuncienTodos #EstoPasaEnChile #LaMarchaMásGrandeDeChile",14535836,0,0,0,0,0,1187839777376260096,"2019-10-25T21:14:06.000Z",NA,"No Error",0.6342749,0.35368225,0.65865606,0.02250864,"Chile",NA,NA,"2019-10-25",1,0,0,0,1,0,0,0
2643867,1,0,1,19,122,14,0,FALSE,"es",1185208005341659136,"retweeted","Si los weones de cabeza cuadrada relacionan todo lo de la #EvasionMasivaTodoElDia con un tema político de izquierda, es porque no cachan nah, o pa variar se hacen los weones... les va a explotar en la cara todo wn...",34687277,0,0,2,0,0,1185208005341659136,"2019-10-18T14:56:23.000Z",NA,"No Error",0.64447093,0.34969926,0.6798578,0.13815513,"Chile",NA,NA,"2019-10-18",1,0,0,0,1,0,0,0
2660459,1,0,1,8,78,6,0,FALSE,"es",1185269291765108736,"retweeted","Que siga quedando la caga csm 🤟👊🏻🤟 VAAAAAAAAMOS #PIÑERACULIAO  #ParoNacionalYa #EvasionMasivaTodoElDia @sebastianpinera  viejo re qlo se te viene pesa la cosa. Te lo advirtieron !!!",102783578,1,0,4,0,0,1185269291765108736,"2019-10-18T18:59:55.000Z",NA,"No Error",0.6407703,0.35368225,0.6675394,0.08856395,"Chile",NA,NA,"2019-10-18",1,0,0,0,1,0,0,0
2670791,1,0,1,14,13,11,0,FALSE,"es",1185286589242642432,"retweeted","Acá lo que pasa que los Cabros chicos le están diciendo a los grandes despierten no sean weones aguantando todo lo que nos suben. Porque algo está claro somos bien maricones los chilenos. No decimos nada y nos cagan cada día más. #EvasionMasivaTodoElDia #Evasionesmasivas",490349002,4,0,10,0,0,1185286589242642432,"2019-10-18T20:08:39.000Z",NA,"No Error",0.681338,0.48825464,0.6370372,0.025271246,"Chile",NA,NA,"2019-10-18",1,0,0,0,1,0,0,0
2705245,1,0,1,12,9,8,0,FALSE,"es",1185320420502921216,"retweeted","#EvasionMasivaTodoElDia los chilenos también condenamos enérgicamente todas sus basuras de decisiones que nos a afectado,se llenan los bolsillos a costa de nosotros políticos inmundos,ratas sinvergüenzas,TODOS ustedes PUDRANSE!",846642132,15,0,23,0,0,1185320420502921216,"2019-10-18T22:23:05.000Z",NA,"No Error",0.7570315,0.45895407,0.78565484,0.060766358,"Chile",NA,NA,"2019-10-18",1,1,0,0,1,1,0,0
2705301,1,0,1,9,4,6,0,FALSE,"es",1185319928825552896,"retweeted","@meganoticiascl ¡Viejo QLO!, el pueblo no quiere más alzas #EvasionMasivaTodoElDia, da la cara Piñera ladrón 🤬",1081605431343136768,0,0,0,0,0,1185320389934759936,"2019-10-18T22:22:57.000Z",58048133,"No Error",0.6289369,0.20984669,0.7090544,0.013579931,"Chile",NA,NA,"2019-10-18",1,0,0,0,1,1,0,0
2736648,1,0,1,11,7,8,0,FALSE,"es",1185339083398242304,"retweeted","Matías Del Río dando vueltas en círculos criticando lo que hicieron hoy JAJAJA sáquenle el ají de la raja o mejor métansela más adentro. #EvasionMasivaTodoElDia #24HorasCentral",109466794,0,0,1,0,0,1185339083398242304,"2019-10-18T23:37:14.000Z",NA,"No Error",0.6342749,0.45895407,0.5739874,0.34864578,"Chile",NA,NA,"2019-10-18",1,0,0,0,0,0,0,0
2738422,1,0,1,8,10,0,0,FALSE,"es",1185339994145210368,"retweeted","Yo y mi nódulos que tengo en mi rodilla caminamos de Manuel Montt hasta ""Renca"" a pesar de haber trabajado todo el día y de que me voy quejar por el dolor en mi rodilla, vale la pena con tal de no pagarle a estos simios culiaos #EvasionMasivaTodoElDia",1136838872174694400,0,0,3,0,0,1185339994145210368,"2019-10-18T23:40:51.000Z",NA,"No Error",0.7105462,0.45895407,0.7218519,0.26455072,"Chile",NA,NA,"2019-10-18",1,1,0,0,1,1,0,0
2750954,1,0,1,3,20,0,0,FALSE,"es",1185347844842180608,"retweeted","Oh el csm de Matías del Río es un llorón de mierda, victimizando a los pacos todo el rato, pero no muestran todos los vídeos de agresiones que hacen ellos a la gente 🤬🤬🤬 #EvasionMasivaTodoElDia #ParoNacionalYa #EvadirEsLuchar",109188041,0,0,2,1,0,1185347844842180608,"2019-10-19T00:12:03.000Z",NA,"No Error",0.7570315,0.35368225,0.7967344,0.03787563,"Chile",NA,NA,"2019-10-19",1,1,0,0,1,1,0,0
2752597,1,0,1,3,10,0,0,FALSE,"es",1185348405469614080,"retweeted","Ahora se te vienen los tiempos mejores por la fuerza gobierno culiao incompetente. #EvasionMasivaTodoElDia",2912356899,0,0,0,0,0,1185348405469614080,"2019-10-19T00:14:17.000Z",NA,"No Error",0.6491204,0.35022295,0.67735565,0.035803676,"Chile",NA,NA,"2019-10-19",1,0,0,0,1,0,0,0
2781400,1,0,1,2,7,0,0,FALSE,"es",1185364984873783296,"retweeted","hagamos mierda todoooo como un paco pudo matar a un estudiante csm  #EvasionMasivaTodoElDía",1584080228,1,0,3,0,0,1185364984873783296,"2019-10-19T01:20:10.000Z",NA,"No Error",0.61223894,0.35368225,0.50440645,0.44942492,"Chile",NA,NA,"2019-10-19",1,0,0,0,0,0,0,0
2797372,1,0,1,7,31,5,0,FALSE,"es",1185372465305923584,"retweeted","Si el gobierno encabezado por el perro de chadwick, que a seguido en la tendencia de apagar el fuego con bencina, no me sorprendería en que los hijos de perra hagan toque de queda. Nada se espera de esa reunión en La Moneda #EvasionMasivaTodoElDia #EvadirEsLuchar",104987131,0,0,0,1,0,1185372465305923584,"2019-10-19T01:49:53.000Z",NA,"No Error",0.6289369,0.35368225,0.6798578,0.11616269,"Chile",NA,NA,"2019-10-19",1,0,0,0,1,0,0,0
2801098,1,0,1,5,11,0,0,FALSE,"es",1185374363626938368,"retweeted","#EvasionMasivaTodoElDia noticiarios @CNNChile @meganoticiascl @T13 @CHVNoticias hablen sobre el estudiante asesinado por parte de carabineros!!! Medios de comunicación culiaos!!! Enel de mierda importa nada!!!!",62990535,2,1,4,0,0,1185374363626938368,"2019-10-19T01:57:26.000Z",NA,"No Error",0.76197964,0.45895407,0.7492263,0.028379176,"Chile",NA,NA,"2019-10-19",1,1,0,0,1,1,0,0
2816939,1,0,1,13,91,11,0,FALSE,"es",1185381560683503616,"retweeted","Las penas del infierno a los weones que agreden a bomberos aweonaos, son la única institución decente en este país!! #EvasionMasivaTodoElDia",1032299589490155520,17,1,39,1,0,1185381560683503616,"2019-10-19T02:26:02.000Z",NA,"No Error",0.6342749,0.35368225,0.6500014,0.35782173,"Chile",NA,NA,"2019-10-19",1,0,0,0,1,0,0,0
2826034,1,0,1,9,11,4,0,FALSE,"es",1185386067198959616,"retweeted","Y ninguno de los políticos hijos de puta sale a defender a su país ni de derecha ni de izquierda #EvasionMasivaTodoElDia",2779195169,0,0,1,0,0,1185386067198959616,"2019-10-19T02:43:56.000Z",NA,"No Error",0.7675452,0.50703704,0.7775208,0.06270605,"Chile",NA,NA,"2019-10-19",1,1,0,0,1,1,0,0
2830259,1,0,1,10,22,5,0,FALSE,"es",1185388183250526208,"retweeted","Está la cagá en Chile.. El gobierno nos tiene como el pico! Esta bomba estalló de cansancio! Y ustedes @CHVNoticitas_cl van a estar una hora mostrando como se roban esas valiosas bebidas en un telepizza??? Aburranse amarillistas de mierda! #EvasionMasivaTodoElDia",1129257983018508288,5,1,20,0,0,1185388183250526208,"2019-10-19T02:52:20.000Z",NA,"No Error",0.72028047,0.457266,0.7218519,0.03235042,"Chile",NA,NA,"2019-10-19",1,1,0,0,1,1,0,0
2840032,1,0,1,13,16,8,0,FALSE,"es",1185393164598829056,"retweeted","Por que chucha no muestran las weas como son? Pacos culias abusando de su poder un presidente pasando el país por las weas, dejar a las manifestantes de la peor manera, piden que dejen de ocupar la violencia,pero ellos son los primeros que la ocuparon.#EvasionMasivaTodoElDia",1165024647550836736,0,0,1,0,0,1185393164598829056,"2019-10-19T03:12:08.000Z",NA,"No Error",0.687436,0.35368225,0.6798578,0.021645326,"Chile",NA,NA,"2019-10-19",1,0,0,0,1,0,0,0
2842904,1,0,1,5,62,4,0,FALSE,"es",1185394809600655360,"retweeted","Viejo culiao en que mundo vive 🤷🏻‍♂️ #EvasionMasivaTodoElDia",62905783,0,0,0,0,0,1185394809600655360,"2019-10-19T03:18:40.000Z",NA,"No Error",0.78207105,0.44787344,0.78565484,0.061412923,"Chile",NA,NA,"2019-10-19",1,1,0,0,1,1,0,0
2843204,1,0,1,6,6,4,0,FALSE,"es",1185394685948432384,"retweeted","Represión con más Represión ctm! Perrochet estaría orgulloso de vo Piraña HDP! #EvadirEsLuchar #Cacerolazo #EvasionMasivaTodoElDia",2903101234,0,0,3,0,0,1185394685948432384,"2019-10-19T03:18:11.000Z",NA,"No Error",0.7510937,0.52737635,0.7497506,0.13815513,"Chile",NA,NA,"2019-10-19",1,1,0,0,1,1,0,0
2843249,1,0,1,30,9,13,0,FALSE,"es",1185394665266339840,"retweeted","PERO QUE ESTA HABLANDO ESTE SACO DE WEAS! BAJA LOS PRECIOS Y LISTO! CHUPALO TU Y TU PANEL DE EXPERTOS! #EvasionMasivaTodoElDia",706128283,0,0,2,0,0,1185394665266339840,"2019-10-19T03:18:06.000Z",NA,"No Error",0.7675452,0.45895407,0.7492263,0.029415153,"Chile",NA,NA,"2019-10-19",1,1,0,0,1,1,0,0
2843407,1,0,1,9,9,7,0,FALSE,"es",1185394975246340096,"retweeted","Piñera culiao acotando esta marcha social sólo al tema del alza de pasajes, esto es por mucho más saco de weas #EvasionMasivaTodoElDia #Cacerolazo #Enel #CadenaNacional",361507519,0,0,0,0,0,1185394975246340096,"2019-10-19T03:19:20.000Z",NA,"No Error",0.6667219,0.3532795,0.6831271,0.03235042,"Chile",NA,NA,"2019-10-19",1,0,0,0,1,0,0,0
2855423,1,0,1,12,11,10,0,FALSE,"es",1185401397359120384,"retweeted","#EvasionMasivaTodoElDia Piñera te odio!!! No pensé ver algo así en mi país !!! Weon inepto eres capaz de cualquier cosa con tal de seguir robando !!! Que mierda tiene esta gente en la cabeza 😢#EstadoDeExcepcion",119920844,0,0,0,0,0,1185401397359120384,"2019-10-19T03:44:51.000Z",NA,"No Error",0.7675452,0.45401973,0.802824,0.024753258,"Chile",NA,NA,"2019-10-19",1,1,0,0,1,1,1,0
2861900,1,0,1,2,23,0,0,FALSE,"es",1185405647677988864,"retweeted","matias del rio callate mierda hay tergiversado todo el dia  #EvasionMasivaTodoElDia  #Cacerolazo #EvadirEsLuchar #piñerarenuncia",34199794,0,0,0,0,0,1185405647677988864,"2019-10-19T04:01:44.000Z",NA,"No Error",0.6426206,0.35368225,0.65129566,0.059796512,"Chile",NA,NA,"2019-10-19",1,0,0,0,1,0,0,0
2904410,1,0,1,8,108,0,0,FALSE,"es",1185542362438799360,"retweeted","Me dan rabia algunas viejas culias que critican el movimiento , acostumbradas a ser pisoteadas  por 300 o 400 lucas; no saben nada que las han cagado toda la vida en , salud ,luz ,agua, afp,educación ,remedios , salario, calidad de vida y dignidad .  #EvasionMasivaTodoElDia",1062289704169676800,0,0,2,0,0,1185542362438799360,"2019-10-19T13:05:00.000Z",NA,"No Error",0.7570315,0.50703704,0.7775208,0.114629425,"Chile",NA,NA,"2019-10-19",1,1,0,0,1,1,0,0
2937637,1,0,1,2,54,0,0,FALSE,"es",1185694707868950528,"retweeted","@KimberlyLoaiza_ Esos prros klosss #RenunciaPiñera #evasionmasiva #EvasionMasivaTodoElDia #elgobiernonosirve el gobierno es una mierda😖🖕🏻",1146396251103137792,0,2,0,0,0,1185695254604926976,"2019-10-19T23:12:32.000Z",289077372,"No Error",0.64447093,0.34981552,0.65865606,0.013424582,"Chile",NA,NA,"2019-10-19",1,0,0,0,1,0,0,0
2987180,1,0,1,7,15,5,0,FALSE,"es",1187016100644569088,"retweeted","eSTAN TORTURANDO WEON, EN CHILE DE NUEVO ESTAN HACIENDO LA MISMA MIERDA DE LA QUE NOS HABLARON NUESTROS TATAS Y NUESTROS PROFES EN EL COLEGIO #ChileViolatesHumanRights",611097352,103,0,111,1,0,1187016100644569088,"2019-10-23T14:41:06.000Z",NA,"No Error",0.62136006,0.35368225,0.61794597,0.1319513,"Chile",NA,NA,"2019-10-23",1,0,0,0,1,0,0,0
